 trifluoroethyl)-[1,1&#8242;-biphenyl]-3-sulfonamide::US9708336, 458
1
NS(=O)(=O)c1c(CC(F)(F)F)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	2.39
NS(=O)(=O)c1c(CC(F)(F)F)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	22.1
NS(=O)(=O)c1c(CC(F)(F)F)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	2.12
NC1CCC(CC1)c1ccc(-c2ccc(cc2)C2CCNCC2)c(-c2nn[nH]n2)c1S(N)(=O)=O	86.6
NC1CCC(CC1)c1ccc(-c2ccc(cc2)C2CCNCC2)c(-c2nn[nH]n2)c1S(N)(=O)=O	1116.0
NC1CCC(CC1)c1ccc(-c2ccc(cc2)C2CCNCC2)c(-c2nn[nH]n2)c1S(N)(=O)=O	112.0
NC1CCC(CC1)c1ccc(-c2ccc(cc2)C2CCNCC2)c(-c2nn[nH]n2)c1S(N)(=O)=O	16.6
NC1CCC(CC1)c1ccc(-c2ccc(cc2)C2CCNCC2)c(-c2nn[nH]n2)c1S(N)(=O)=O	3.97
NC1CCC(CC1)c1ccc(-c2ccc(cc2)C2CCNCC2)c(-c2nn[nH]n2)c1S(N)(=O)=O	10.4
NS(=O)(=O)c1c(CC2(F)CCNCC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	18.7
NS(=O)(=O)c1c(CC2(F)CCNCC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	3.82
NS(=O)(=O)c1c(CC2(F)CCNCC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	1.95
NS(=O)(=O)c1c(CC2CCNCC2(F)F)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	3.31
NS(=O)(=O)c1c(CC2CCNCC2(F)F)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	2.7
NS(=O)(=O)c1c(CC2CCNCC2(F)F)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	1.64
NS(=O)(=O)c1c(CCC2CNC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	54.6
NS(=O)(=O)c1c(CCC2CNC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	10.5
NS(=O)(=O)c1c(CCC2CNC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	3.72
NS(=O)(=O)c1c(CC2(F)CCNC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	34.8
NS(=O)(=O)c1c(CC2(F)CCNC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	10.2
NS(=O)(=O)c1c(CC2(F)CCNC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	4.75
NS(=O)(=O)c1c(CC2CCNC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	13.5
NS(=O)(=O)c1c(CC2CCNC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	9.95
NS(=O)(=O)c1c(CC2CCNC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	3.81
NS(=O)(=O)c1c(CC2CNC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	29.7
NS(=O)(=O)c1c(CC2CNC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	10.7
NS(=O)(=O)c1c(CC2CNC2)ccc(-c2ccc(cc2)C2CCNCC2)c1-c1nn[nH]n1	7.66
C[C@H](NC(=O)[C@H](C)NC(=O)N(Cc1ccccc1)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O	10000.0
NCCCC[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)C1CCCN1C(=O)NNC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(N)=O	10000.0
C[C@H](NC(=O)[C@H](C)NC(=O)N(Cc1ccc(O)cc1)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O	10000.0
C[C@H](NC(=O)N1CCCN1C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](Cc1cc2ccccc2[nH]1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O	10000.0
C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)NN(Cc1ccc(O)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O	10000.0
C[C@H](N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)NN(Cc1ccc(O)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O	10000.0
C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CCc1ccccc1)C(=O)NN(Cc1ccc(O)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O	10000.0
C[C@H](NC(=O)[C@H](C)NC(=O)N(Cc1ccccc1)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O	27600.0
C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)NN(Cc1ccc(O)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O	11800.0
C[C@H](N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)NN(Cc1ccc(O)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O	2950.0
C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CCc1ccccc1)C(=O)NN(Cc1ccc(O)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O	32500.0
COC(=O)\C=C\c1ccc(Oc2c(sc3cc(O)ccc23)-c2ccc(O)c(C)c2)cc1	10000.0
[CH2][C@H]1C[C@H](C[C@@H]1O)n1ccc2c(ncnc12)-c1cc2ccccc2n1C	1025.0
